# This is a file containing several observables from lines  
# identified by L. Rimulo.  
# Each line contains:  
#  
# 0: j: initial hydrogen level  
# 1: i: final hydrogen level  
# 2: theoretical wavelength of the transition [Angstroms]  
# 3: goodness of the identification  
#  
# 4: apparent wavelength (before identification) [Angstroms]  
# 5: corrected wavelength (used for identification) [Angstroms]  
# 6: error of apparent wavelength [Angstroms]  
#  
# 7: "continuum"  
# 8: uncertainty of "continuum"  
#  
# 9: line flux [erg/s cm2]  
# 10: uncertainty of line flux [erg/s cm2]  
#  
# 11: equivalent width [Angstroms]  
# 12: uncertainty of equivalent width [Angstroms]  
#  
# 13: "core"  
# 14: uncertainty of "core"  
#  
# 15: gaussian FWHM [Angstroms]  
# 16: uncertainty of gaussian FWHM [Angstroms]  
#  
# 17: lorentzian FWHM [Angstroms]  
# 18: uncertainty of lorentzian FWHM [Angstroms]  
#  
5 4 40522.4765514 1014.55243677 40595.8833333 40532.6505797 0.109643878142 1.46933333333e-13 8.33999733547e-16 3.52766666667e-11 2.34568161143e-13 -240.066666667 2.9803057263 2.37633333333e-13 7.31816613345e-16 139.466666667 0.498887651568 0.0 0.0 
14 6 40208.4273581 289.202366662 40272.9 40225.8403606 0.435660172169 1.60933333333e-13 7.40870359029e-16 1.107e-11 2.46576560119e-13 -68.7866666667 1.8439510719 6.396e-14 6.61866048885e-16 162.5 1.93045763141 0.0 0.0 
15 6 39075.245246 977.130289764 39030.2466667 39047.9495952 2.76551779846 1.82033333333e-13 9.42809041275e-17 4.71166666667e-12 1.72173039572e-13 -25.8766666667 0.938982901276 2.80066666667e-14 7.94243175748e-16 158.3 10.3983973124 0.0 0.0 
16 6 38194.2760805 891.329237662 38100.5466667 38168.7216568 0.262340206374 1.90666666667e-13 2.62466929136e-16 1.237e-11 1.3638181697e-13 -64.8733333333 0.808963671757 6.28866666667e-14 5.73488351162e-17 184.8 1.9304576314 0.0 0.0 
8 5 37405.3629705 1172.86187122 37307.76 37419.7716351 0.470814545293 2.01333333333e-13 6.12825877035e-16 2.53766666667e-11 2.81701181317e-13 -126.066666667 1.75562587763 1.23433333333e-13 3.29983164555e-16 193.133333333 1.63571255285 0.0 0.0 
18 6 36926.1067575 708.79186365 36803.4266667 36943.4447798 2.05590743484 2.11e-13 1.0677078252e-15 7.59266666667e-12 4.85648935847e-13 -35.9933333333 2.49271382678 3.44333333333e-14 1.01686883236e-15 206.933333333 7.31771063167 0.0 0.0 
19 6 36459.0072874 214.487108144 36320.7733333 36487.4842588 0.803589302954 2.21066666667e-13 4.92160768689e-16 5.55633333333e-12 1.86849910059e-13 -25.1366666667 0.905182608956 2.813e-14 4.15291062589e-16 185.533333333 3.56121078037 0.0 0.0 
20 6 36069.4571502 39.5179493475 35934.4833333 36122.3465608 0.58619318152 2.29266666667e-13 5.31245915022e-16 5.288e-12 2.10258570971e-13 -23.07 0.97066987179 2.27433333333e-14 4.57917993629e-16 218.366666667 5.86306707752 0.0 0.0 
21 6 35740.8243183 26.4269661352 35586.8866667 35793.5145255 0.992180651543 2.379e-13 6.68331255193e-16 4.252e-12 2.58318924329e-13 -17.8766666667 1.13285283932 1.765e-14 6.83569065031e-16 226.133333333 5.75113515365 0.0 0.0 
22 6 35460.7850608 3.25081333939 35332.09 35552.2488483 3.80631927653 2.44366666667e-13 8.73053390255e-16 1.37633333333e-12 1.41072873209e-13 -5.636 0.598351624604 1.077e-14 6.88379740163e-16 119.766666667 4.56386775541 0.0 0.0 
23 6 35220.0324088 2.1242038099 35073.3733333 35307.0239248 0.726743285955 2.51733333333e-13 6.01849002823e-16 1.60966666667e-12 1.12476170316e-13 -6.39566666667 0.46178807068 1.18466666667e-14 6.64997911442e-16 127.6 3.29545141066 0.0 0.0 
29 6 34291.0760889 1.7053293525 34049.9533333 34333.3692281 0.929241041163 2.65733333333e-13 3.29983164524e-16 9.79666666667e-13 7.56328558821e-14 -3.68666666667 0.288781732263 8.78566666667e-15 2.17630165393e-16 104.64 5.48736731047 0.0 0.0 
31 6 34100.6496999 4620.26816348 33807.8433333 34101.8658321 0.242258369167 2.65166666667e-13 9.42809041275e-17 2.919e-12 3.59536738967e-14 -11.0066666667 0.141970262927 2.53233333333e-14 4.71404519115e-18 108.3 1.37355985187 0.0 0.0 
